NAT_KEY_TYP_ID,NAT_KEY_TYP_NM,NAT_KEY_TYP_DSC,NAT_KEY_CNT,NAT_KEY_1_NM,NAT_KEY_1_DSC,NAT_KEY_2_NM,NAT_KEY_2_DSC,NAT_KEY_3_NM,NAT_KEY_3_DSC,NAT_KEY_4_NM,NAT_KEY_4_DSC,NAT_KEY_5_NM,NAT_KEY_5_DSC
36,PERIOD_SECOND_GLOBAL,Period Expressed in Seconds,1,PRD_DT_TM,Period Date Time,,,,,,,,
38,IDENTIFYING_CARD_MNN,IDENTIFYING CARD,1,RTL_RYLTY_CRD_ID,Safeway Loyalty card ID,,,,,,,,
37,HOUSEHOLD_MNN,ADV2.8  Safeway Retailer_Household_ID,1,RTL_HSHLD_ID,Safeway Household ID,,,,,,,,
40,PRODUCT_GLOBAL_SCD,SCD keys for Products,3,TRNAL_PRDC_KEY,CKA Prdc id for Transactional UPC,RPTBL_PRDC_KEY,CKA Prdc id for Reportable UPC,,,,,,
35,STORE_MNN,Mannings Retailer_store_number,1,RTL_POD_NUM,Mannings POD Number,,,,,,,,
39,PERIOD_DAY_PART_HR,Period Expressed in Day Parts,2,PRD_START_DT,Period Start Date,PRD_END_DT,Period End Date,,,,,,
33,BASKET_MNN,Mannings Retailer_Basket_ID,1,RTL_BSKT_ID,Mannings Basket ID,,,,,,,,
42,HOUSEHOLD_MNN_SCD,SCD keys for Household,2,HSHLD_KEY,CKAA MNN Household key,ITEM_STRT_DT,Start date of the Household indicating a change in characteristics or collapse,,,,,,
43,STORE_MNN_SCD,SCD keys for Store,2,POD_KEY,CKAA MNN Store key,ITEM_STRT_DT,Start date of the Store indicating a change in characteristics or collapse,,,,,,
1,BASKET_SWY,ADV2.8 Safeway Retailer_Basket_ID,1,RTL_BSKT_ID,Safeway Basket ID,,,,,,,,
2,PRODUCT_LEGACY,Product Keying as in Legacy CKA system,2,PRDC_CD,Product Code,PRDC_CROSS_CD,Product Cross Code,,,,,,
3,PERIOD_SECOND,Period Expressed in Seconds,1,PRD_DT_TM,Period Date Time,,,,,,,,
4,HOUSEHOLD_SWY,ADV2.8  Safeway Retailer_Household_ID,1,RTL_HSHLD_ID,Safeway Household ID,,,,,,,,
5,STORE_TDLINK,Store Keying as in Legacy CKA for TDLink,3,TD_STORE_CD,TDLinks Code,POD_BNR,Point of Distribution Banner,POD_OWNR_ACCT_ID,Point of Distribution Owner Account ID,,,,
6,PERSON_SWY,ADV2.8 Safeway Retailer_Person_ID,1,RTL_PSN_ID,Retailer Person ID,,,,,,,,
7,IDENTIFYING_CARD_SWY,IDENTIFYING CARD,1,RTL_RYLTY_CRD_ID,Safeway Loyalty card ID,,,,,,,,
8,STORE_SWY,ADV2.8 Safeway Retailer_POD_Number,1,RTL_POD_NUM,Safeway POD Number,,,,,,,,
9,STORE_PSEUDO,Store Keying as in Legacy CKA for Pseudo,1,STR_SRC_ID,Store Pseudo,,,,,,,,
10,PERIOD_DAY,Period Expressed in Days,2,PRD_START_DT,Period Start Date,PRD_END_DT,Period End Date,,,,,,
11,PERIOD_WEEK,Period Expressed in Weeks,2,PRD_START_DT,Period Start Date,PRD_END_DT,Period End Date,,,,,,
12,PERIOD_DAY_PART,Period Expressed in Day Parts,2,PRD_START_DT,Period Start Date,PRD_END_DT,Period End Date,,,,,,
13,PRODUCT_SCD,SCD keys for Products,3,TRNAL_PRDC_KEY,CKA Prdc id for Transactional UPC,RPTBL_PRDC_KEY,CKA Prdc id for Reportable UPC,ITEM_STRT_DT,Start date of the Product indicating a change in characteristics or collapse,,,,
14,PERIOD_DAY_PART_SCD,SCD keys for Period in Day Parts,2,PRD_KEY,CKA Period Day part key,ITEM_STRT_DT,Start date of the Period day part indicating a change in characteristics or collapse,,,,,,
15,HOUSEHOLD_SCD,SCD keys for Household,2,HSHLD_KEY,CKA Household key,ITEM_STRT_DT,Start date of the Household indicating a change in characteristics or collapse,,,,,,
16,STORE_SCD,SCD keys for Store,2,POD_KEY,CKA Store key,ITEM_STRT_DT,Start date of the Store indicating a change in characteristics or collapse,,,,,,
17,IDENTIFYING_CARD_SCD,SCD keys for Identifying card,2,LC_KEY,CKA Identifying card key,ITEM_STRT_DT,Start date of the Idenfitying card indicating a change in characteristics or collapse,,,,,,
21,HOUSEHOLD_SCDHSC,SCD Keys for Household Homescan,3,HSHLD_KEY,CKA Household ID for HSC,EFF_STRT_DT,Effective Start Date,EFF_END_DT,Effective  End Date,,,,
28,TRIP_TYPE,,1,TRIP_TYP_CD,Trip Type Code,,,,,,,,
29,STATIC_TYPE,,1,STATIC_TYP_CD,Static Type Code,,,,,,,,
18,HOUSEHOLD_HMSCN,Household Keys for Homescan,1,RTL_HSHLD_ID,Homescan Household ID,,,,,,,,
19,BASKET_HMSCN,Home scan Retailer_Basket_ID,1,RTL_BSKT_ID,Home Scan Basket ID,,,,,,,,
20,LANE_SWY,Lane Keys for Safeway,1,RTL_LN_NUM,Lane Number in Store,,,,,,,,
27,PANELIST_TYPE,,1,PNLS_TYPE_CODE,Panelist Type Code,,,,,,,,
30,HOUSEHOLD_SCDPNL,,2,HSHLD_KEY,CKA Household key,ITEM_STRT_DT,Start date of the Period day part indicating a change in characteristics or collapse,,,,,,
25,MARKET_PANEL,,1,MRKT_NM,Market Name,,,,,,,,
26,OUTLET_PANEL,,1,OTLT_CD,Outlet Code,,,,,,,,
23,PERIOD_PANEL,,2,PRD_START_DT,Period Start Date,PRD_END_DT,Period End Date,,,,,,
31,PERIOD_SCDPNL,,2,PRD_KEY,CKA Period Day part key,ITEM_STRT_DT,Start date of the Store indicating a change in characteristics or collapse,,,,,,
32,PRODUCT_SCDPNL,,3,TRNAL_PRDC_KEY,CKA Prdc id for Transactional UPC,RPTBL_PRDC_KEY,CKA Prdc id for Reportable UPC,ITEM_STRT_DT,Start date of the Product indicating a change in characteristics or collapse,,,,
68,PROMODETAIL_LOY,Promo detail ID for Loyalty Exploded Promo Detail Files,1,PRMODTL_NAT_KEY,Concatenated RTL_PRMTN_ID POD_ID PRDC_ID STRT_DT END_DT,,,,,,,,
69,PROMOTION_LOY,Keys for loyalty promotion,2,RTL_PRMTN_ID,Retailer Promotion Id,START_DT,Start Date,,,,,,
70,STORE_TCG,COOP Retailer_store_number,1,RTL_POD_NUM,Coop POD Number,,,,,,,,
71,HOUSEHOLD_TCG,COOP Retailer_Household_ID,1,RTL_HSHLD_ID,Coop Household ID,,,,,,,,
72,IDENTIFYING_CARD_TCG,IDENTIFYING CARD,1,RTL_RYLTY_CRD_ID,Co op card ID,,,,,,,,
73,PRODUCT_GLOBAL_SCD,SCD keys for Products,3,TRNAL_PRDC_KEY,CKA Prdc id for Transactional UPC,RPTBL_PRDC_KEY,CKA Prdc id for Reportable UPC,,,,,,
74,BASKET_TCG,COOP  Retailer_Basket_ID,1,RTL_BSKT_ID,Coop Basket ID,,,,,,,,
75,LANE,Lane Keys for Safeway,1,RTL_LN_NUM,Lane Number in Store,,,,,,,,
76,STORE_CAF,CASINO Retailer_store_number,1,RTL_POD_NUM,Casino POD Number,,,,,,,,
77,BASKET_CAF,CASINO Retailer_Basket_ID,1,RTL_BSKT_ID,Casino Basket ID,,,,,,,,
78,HOUSEHOLD_CAF,CASINO Retailer_Household_ID,1,RTL_HSHLD_ID,Casino Household ID,,,,,,,,
79,IDENTIFYING_CARD_CAF,IDENTIFYING CARD,1,RTL_RYLTY_CRD_ID,Casino card ID,,,,,,,,
